ProgramType,NumberPhysicians,Revenue,MedefenseLimit,CyberLimit,MedefenseLimit_Cat,CyberLimit_Cat,BothCoverages,CYBExposure,CYBClaimCount,CYBClaimCost,MEDExposure,MEDClaimCount,MEDClaimCost
open,0,2400000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,65000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,13876191,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,585396,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,47000000,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,16302000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,700000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,3090000,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,38000000,0,5000000,0,14_5000k,0,1,0,0,0,0,0
open,0,1043123,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,6673462,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,6000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,18000000,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,22000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,2700000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,498000000,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,7947048,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,144892262,0,10000000,0,18_10000k,0,1,0,0,0,0,0
open,0,40000000,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,18000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,4000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,1507469,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,3000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,2500000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,500000000,0,10000000,0,18_10000k,0,1,0,0,0,0,0
open,0,896690656,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,16063533,0,5000000,0,14_5000k,0,1,0,0,0,0,0
open,0,5170104,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,69632163,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,2993238,0,5000000,0,14_5000k,0,1,0,0,0,0,0
open,0,10600000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,1,1400000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,5590654,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,3286961,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,13500000,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,4306857,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,28000000,0,5000000,0,14_5000k,0,1,0,0,0,0,0
open,0,5000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,1400000,0,5000000,0,14_5000k,0,1,0,0,0,0,0
open,0,17000000,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,16800000,0,3000000,0,12_3000k,0,1,0,0,0,0,0
open,0,1000000,0,3000000,0,12_3000k,0,1,0,0,0,0,0
open,0,93000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,24674218,0,5000000,0,14_5000k,0,1,0,0,0,0,0
open,0,5000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,35812581,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,50000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,12000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,6937715,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,22000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,17705000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,1089986,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,1200000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,50000000,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,3927037,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,3000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,1400000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,26750000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,268000000,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,28300000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,8500000,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,2600000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,4150000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,14000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,1171778,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,91569000,0,5000000,0,14_5000k,0,1,0,0,0,0,0
open,0,110809,0,5000000,0,14_5000k,0,1,0,0,0,0,0
open,0,1500000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,599743000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,10000000,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,1200000,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,3016104,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,48000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,347000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,567418165,0,3000000,0,12_3000k,0,1,0,0,0,0,0
open,0,13000000,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,11500000,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,7493945,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,17000000,0,3000000,0,12_3000k,0,1,0,0,0,0,0
open,0,20000000,0,5000000,0,14_5000k,0,1,0,0,0,0,0
open,0,400000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,2419000,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,147476000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,50000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,3253527,0,10000000,0,18_10000k,0,1,0,0,0,0,0
open,0,1600000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,68000000,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,30000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,1921450,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,1500000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,3800000,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,3200497,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,22000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,114000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,18000000,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,5000000,0,3000000,0,12_3000k,0,1,0,0,0,0,0
open,0,28000000,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,6760000,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,1000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,9534628,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,1250000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,9000000,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,9000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,3579058,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,118706,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,54309184,0,3000000,0,12_3000k,0,1,0,0,0,0,0
open,0,13916906,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,13,30000000,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,245835,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,30000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,54000000,0,3000000,0,12_3000k,0,1,0,0,0,0,0
open,0,10500000,0,3000000,0,12_3000k,0,1,0,0,0,0,0
open,0,6560182,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,1600000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,344000000,0,3000000,0,12_3000k,0,1,0,0,0,0,0
open,0,150000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,1644395,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,79000000,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,16200000,0,3000000,0,12_3000k,0,1,0,0,0,0,0
open,0,71000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,2220000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,250000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,10000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,727803,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,18000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,8500000,0,5000000,0,14_5000k,0,1,0,0,0,0,0
open,0,1000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,150000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,65000000,0,3000000,0,12_3000k,0,1,0,0,0,0,0
open,0,531155,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,26643055,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,8300000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,750000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,1200000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,15,28951440,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,0,600000,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,33000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,3366810,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,5935000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,16705339,0,5000000,0,14_5000k,0,1,0,0,0,0,0
open,0,20000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,5000000,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,4250000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,35000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,14677139,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,16210607,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,83607000,0,5000000,0,14_5000k,0,1,0,0,0,0,0
open,0,304491987,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,313000000,0,5000000,0,14_5000k,0,1,0,0,0,0,0
open,0,1100000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,7315570,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,1300000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,136844000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,13500000,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,27000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,45000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,6000000,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,92000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,16000000,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,10000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,1400000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,6147381,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,7200000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,2000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,1,660000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,9500000,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,15000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,10500000,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,32000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,400000000,0,5000000,0,14_5000k,0,1,0,0,0,0,0
open,0,3600000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,70000000,0,3000000,0,12_3000k,0,1,0,0,0,0,0
open,0,4000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,5500000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,23813490,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,330000000,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,6000000,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,18199073,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,32200000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,128000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,26000000,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,0,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,7250000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,4954330,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,1800000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,550231,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,27112253,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,18000000,0,3000000,0,12_3000k,0,1,0,0,0,0,0
open,0,400000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,650000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,2300000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,170000000,0,5000000,0,14_5000k,0,1,0,0,0,0,0
open,0,83000000,0,5000000,0,14_5000k,0,1,0,0,0,0,0
open,0,91640637,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,6,4647972,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,5300000,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,9888899,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,242928,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,42310274,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,20732340,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,39500000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,11260086,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,60000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,5389000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,3100000,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,3500000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,5027429,0,250000,0,06_250k,0,1,0,0,0,0,0
open,0,312800,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,6000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,16400000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,7200000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,23000000,0,5000000,0,14_5000k,0,1,0,0,0,0,0
open,0,2141760,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,150000000,0,5000000,0,14_5000k,0,1,0,0,0,0,0
open,0,7936000,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,252000000,0,5000000,0,14_5000k,0,1,0,0,0,0,0
open,0,50000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,230000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,250000,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,32000000,0,3000000,0,12_3000k,0,1,0,0,0,0,0
open,0,5275000,0,5000000,0,14_5000k,0,1,0,0,0,0,0
open,0,24244213,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,225000000,0,5000000,0,14_5000k,0,1,0,0,0,0,0
open,0,20275890,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,204838195,0,10000000,0,18_10000k,0,1,0,0,0,0,0
open,0,837000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,7845000,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,500000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,93500000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,22159129,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,90000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,616167747,0,5000000,0,14_5000k,0,1,0,0,0,0,0
open,0,600000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,10000000,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,860000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,36141254,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,154240224,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,4000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,3200000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,3500000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,600000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,14200000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,13446000,0,5000000,0,14_5000k,0,1,0,0,0,0,0
open,0,20000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,40000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,8859800,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,36409794,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,1700000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,850000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,1424000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,2792494,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,19000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,1600000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,10600000,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,42700000,0,3000000,0,12_3000k,0,1,0,0,0,0,0
open,0,4500000,0,3000000,0,12_3000k,0,1,0,0,0,0,0
open,0,4500000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,2800000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,25000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,6560000,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,101436152,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,17000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,171474000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,115000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,6800000,0,3000000,0,12_3000k,0,1,0,0,0,0,0
open,0,4800000,0,3000000,0,12_3000k,0,1,0,0,0,0,0
open,0,20449688,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,1200000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,39440789,0,3000000,0,12_3000k,0,1,0,0,0,0,0
open,0,4800000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,2177121,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,1000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,7000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,5600000,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,85000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,1433534,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,6500000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,100000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,8599811,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,14000000,0,3000000,0,12_3000k,0,1,0,0,0,0,0
open,0,40060290,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,59938958,0,3000000,0,12_3000k,0,1,0,0,0,0,0
open,15,28951440,0,3000000,0,12_3000k,0,1,0,0,0,0,0
open,0,1500000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,189500,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,550000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,2600000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,61337372,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,3000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,18650000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,35694186,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,10877557,0,3000000,0,12_3000k,0,1,0,0,0,0,0
open,0,100000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,338222,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,76665507,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,1437755,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,49144423,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,884900,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,1000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,197141539,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,34267000,0,5000000,0,14_5000k,0,1,0,0,0,0,0
open,0,2381071,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,32000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,145000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,48000000,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,108000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,0,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,15045473,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,19500000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,3100000,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,1700000,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,10000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,1700000,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,1990500,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,1800000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,1424323,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,35226,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,92328,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,8000000,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,46000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,4000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,179873508,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,12972108,0,3000000,0,12_3000k,0,1,0,0,0,0,0
open,0,12000000,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,2700000,0,5000000,0,14_5000k,0,1,0,0,0,0,0
open,0,39000000,0,3000000,0,12_3000k,0,1,0,0,0,0,0
open,0,25000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,6000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,13752472,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,442000000,0,5000000,0,14_5000k,0,1,0,0,0,0,0
open,0,6500000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,15000000,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,7000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,225000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,7968603,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,16000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,65429574,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,139500000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,45500000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,250000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,32000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,2627279,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,217731929,0,3000000,0,12_3000k,0,1,0,0,0,0,0
open,0,5000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,25000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,50000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,4900000,0,5000000,0,14_5000k,0,1,0,0,0,0,0
open,0,6000000,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,2000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,54529278,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,0,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,18478927,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,15000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,2300000,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,800000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,71381856,0,3000000,0,12_3000k,0,1,0,0,0,0,0
open,0,2100000,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,240000000,0,3000000,0,12_3000k,0,1,0,0,0,0,0
open,0,850000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,18700000,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,212000000,0,3000000,0,12_3000k,0,1,0,0,0,0,0
open,0,1070899800,0,5000000,0,14_5000k,0,1,0,0,0,0,0
open,0,1645000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,2700000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,4000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,300000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,1000000,0,2000000,0,10_2000k,0,1,0,0,0,0,0
open,0,91779906,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,41955734,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,10500000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,680000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,33000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,20000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,5000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,5300000,0,5000000,0,14_5000k,0,1,1,87000,0,0,0
open,0,6000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,50000000,0,1000000,0,09_1000k,0,1,1,10000,0,0,0
open,0,5000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,7500000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,60000000,0,5000000,0,14_5000k,0,1,0,0,0,0,0
open,0,65000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,5025000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,3000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,5600000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,26000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,260000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,11000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,11500000,0,3000000,0,12_3000k,0,1,0,0,0,0,0
